fault,snrDB,variant,true,pred,score_normal,score_drift,score_delamination,score_crack,score_impact
Drift,50,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,50,"ML=true,Kal=true",Normal,Normal,0.279968253968254,0.715931216931217,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,30,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.28905291005291,0.705365079365079,0.00558201058201058,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.318402116402116,0.610537037037037,0.0710608465608466,0,0
Drift,20,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=true",Drift,Drift,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,15,"ML=true,Kal=true",Normal,Normal,0.276949735449735,0.718949735449735,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=true",Drift,Drift,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=true",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=true",Drift,Drift,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=true",Normal,Normal,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,0,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=true",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=true",Normal,Normal,0.318402116402116,0.610537037037037,0.0710608465608466,0,0
Drift,-5,"ML=true,Kal=true",Normal,Normal,0.313944444444444,0.626994708994709,0.0590608465608466,0,0
Drift,50,"ML=true,Kal=false",Drift,Drift,0.274727513227513,0.721171957671958,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,50,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Drift,Drift,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,30,"ML=true,Kal=false",Normal,Normal,0.302687830687831,0.691306878306878,0.00600529100529101,0,0
Drift,20,"ML=true,Kal=false",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,20,"ML=true,Kal=false",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=false",Drift,Drift,0.279968253968254,0.715931216931217,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.28905291005291,0.705365079365079,0.00558201058201058,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,15,"ML=true,Kal=false",Normal,Normal,0.285243386243386,0.709174603174603,0.00558201058201058,0,0
Drift,10,"ML=true,Kal=false",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,10,"ML=true,Kal=false",Normal,Normal,0.325084656084656,0.602373015873016,0.072542328042328,0,0
Drift,10,"ML=true,Kal=false",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,5,"ML=true,Kal=false",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,5,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,5,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=false",Drift,Drift,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,0,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Drift,0,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=false",Drift,Drift,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=false",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Drift,-5,"ML=true,Kal=false",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Drift,-5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Delamination,50,"ML=true,Kal=true",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Delamination,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Delamination,20,"ML=true,Kal=true",Normal,Normal,0.202846560846561,0.411656084656085,0.385497354497355,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,15,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Delamination,15,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=true",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=true",Normal,Normal,0.31973544973545,0.609203703703703,0.0710608465608466,0,0
Delamination,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,0,"ML=true,Kal=true",Normal,Normal,0.274791005291005,0.720156084656084,0.00505291005291005,0,0
Delamination,0,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,0,"ML=true,Kal=true",Normal,Normal,0.282190476190476,0.713708994708995,0.0041005291005291,0,0
Delamination,0,"ML=true,Kal=true",Normal,Normal,0.318402116402116,0.610537037037037,0.0710608465608466,0,0
Delamination,0,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,-5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,-5,"ML=true,Kal=true",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,-5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,-5,"ML=true,Kal=true",Normal,Normal,0.324820105820106,0.602637566137566,0.072542328042328,0,0
Delamination,-5,"ML=true,Kal=true",Normal,Normal,0.326134920634921,0.633470899470899,0.0403941798941799,0,0
Delamination,50,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,50,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,50,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,50,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,30,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,30,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,30,"ML=true,Kal=false",Normal,Normal,0.276949735449735,0.718949735449735,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,20,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,20,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,20,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,15,"ML=true,Kal=false",Normal,Normal,0.28905291005291,0.705365079365079,0.00558201058201058,0,0
Delamination,15,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,15,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,15,"ML=true,Kal=false",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Delamination,15,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,10,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,10,"ML=true,Kal=false",Normal,Normal,0.318402116402116,0.610537037037037,0.0710608465608466,0,0
Delamination,10,"ML=true,Kal=false",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,5,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,5,"ML=true,Kal=false",Normal,Normal,0.321010582010582,0.60644708994709,0.072542328042328,0,0
Delamination,5,"ML=true,Kal=false",Normal,Normal,0.28905291005291,0.705365079365079,0.00558201058201058,0,0
Delamination,0,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,0,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,0,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,0,"ML=true,Kal=false",Normal,Normal,0.311087301587302,0.623185185185185,0.0657275132275132,0,0
Delamination,0,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Delamination,-5,"ML=true,Kal=false",Normal,Normal,0.287984126984127,0.706433862433862,0.00558201058201058,0,0
Delamination,-5,"ML=true,Kal=false",Delamination,Delamination,0,0,0,0.956,0.044
Delamination,-5,"ML=true,Kal=false",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Delamination,-5,"ML=true,Kal=false",Normal,Normal,0.326417989417989,0.601039682539682,0.072542328042328,0,0
Delamination,-5,"ML=true,Kal=false",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,50,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,50,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,50,"ML=true,Kal=true",Crack,Drift,0,0,0,0.898518518518519,0.101481481481481
Crack,50,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Crack,50,"ML=true,Kal=true",Normal,Normal,0.276949735449735,0.718949735449735,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=true",Normal,Normal,0.273838624338624,0.722060846560846,0.0041005291005291,0,0
Crack,30,"ML=true,Kal=true",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,30,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Crack,30,"ML=true,Kal=true",Normal,Normal,0.330134920634921,0.648804232804232,0.0210608465608466,0,0
Crack,20,"ML=true,Kal=true",Normal,Normal,0.291079365079365,0.703338624338624,0.00558201058201058,0,0
Crack,20,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,20,"ML=true,Kal=true",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,20,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Crack,20,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,15,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,15,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,15,"ML=true,Kal=true",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,15,"ML=true,Kal=true",Normal,Normal,0.324820105820106,0.602637566137566,0.072542328042328,0,0
Crack,15,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,10,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,10,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Crack,10,"ML=true,Kal=true",Crack,Drift,0,0,0,0.898518518518519,0.101481481481481
Crack,10,"ML=true,Kal=true",Normal,Normal,0.324820105820106,0.602637566137566,0.072542328042328,0,0
Crack,10,"ML=true,Kal=true",Normal,Normal,0.276949735449735,0.718949735449735,0.0041005291005291,0,0
Crack,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,5,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
Crack,5,"ML=true,Kal=true",Crack,Crack,0,0,0,0.898518518518519,0.101481481481481
Crack,5,"ML=true,Kal=true",Normal,Normal,0.313753968253968,0.617851851851852,0.0683941798941799,0,0
Crack,5,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,0,"ML=true,Kal=true",Normal,Normal,0.270283068783069,0.725616402116402,0.0041005291005291,0,0
Crack,0,"ML=true,Kal=true",Normal,Normal,0.28352380952381,0.712375661375661,0.0041005291005291,0,0
